"","dt","symbol1","symbol2","coint","p_value","test_value","residual_se","beta"
"38",2010-01-01,"GS","A",1,0.0466873310211076,-3.4538597807318,7.65730518200391,5.45177315967898
"39",2010-01-01,"A","HAE",0,NA,NA,NA,NA
"40",2010-01-01,"A","HDB",0,NA,NA,NA,NA
"41",2010-01-01,"A","HIW",0,NA,NA,NA,NA
"42",2010-01-01,"A","HNP",0,NA,NA,NA,NA
"43",2010-01-01,"A","HR",0,NA,NA,NA,NA
"44",2010-01-01,"A","IEX",1,0.0322887987611449,-3.60326088148489,0.714864398626181,0.979601568009721
"45",2010-01-01,"A","ING",0,NA,NA,NA,NA
"46",2010-01-01,"A","IT",0,NA,NA,NA,NA
"47",2010-01-01,"A","JBL",0,NA,NA,NA,NA
"48",2010-01-01,"JNPR","A",1,0.0302768985671022,-3.62414956133576,0.454673377473425,0.857689234918248
"49",2010-01-01,"A","KEP",0,NA,NA,NA,NA
"50",2010-01-01,"A","KOF",0,NA,NA,NA,NA
"51",2010-01-01,"A","KRC",0,NA,NA,NA,NA
"52",2010-01-01,"A","KSS",0,NA,NA,NA,NA
"53",2010-01-01,"A","LHO",0,NA,NA,NA,NA
"54",2010-01-01,"A","LII",0,NA,NA,NA,NA
"55",2010-01-01,"A","MAA",0,NA,NA,NA,NA
"56",2010-01-01,"A","MAC",0,NA,NA,NA,NA
"57",2010-01-01,"A","MET",0,NA,NA,NA,NA
"58",2010-01-01,"A","MKL",0,NA,NA,NA,NA
"59",2010-01-01,"A","MLM",0,NA,NA,NA,NA
"60",2010-01-01,"A","MMS",0,NA,NA,NA,NA
"61",2010-01-01,"A","MSM",0,NA,NA,NA,NA
"62",2010-01-01,"MTD","A",1,0.01,-3.98075868090468,1.78814655051426,3.34289109053089
"63",2010-01-01,"A","MTG",0,NA,NA,NA,NA
"64",2010-01-01,"A","MTN",0,NA,NA,NA,NA
"65",2010-01-01,"A","NEA",0,NA,NA,NA,NA
"66",2010-01-01,"A","NFX",0,NA,NA,NA,NA
"67",2010-01-01,"A","NOK",0,NA,NA,NA,NA
"68",2010-01-01,"A","NUS",0,NA,NA,NA,NA
"69",2010-01-01,"A","NVG",0,NA,NA,NA,NA
"70",2010-01-01,"A","OHI",0,NA,NA,NA,NA
"71",2010-01-01,"A","ORCL",0,NA,NA,NA,NA
"72",2010-01-01,"A","PAA",0,NA,NA,NA,NA
"73",2010-01-01,"A","PKG",0,NA,NA,NA,NA
"74",2010-01-01,"A","PKX",0,NA,NA,NA,NA
"75",2010-01-01,"A","PRU",0,NA,NA,NA,NA
"76",2010-01-01,"A","RCL",0,NA,NA,NA,NA
"77",2010-01-01,"A","RL",0,NA,NA,NA,NA
"78",2010-01-01,"A","ROP",0,NA,NA,NA,NA
"79",2010-01-01,"A","RS",0,NA,NA,NA,NA
"80",2010-01-01,"A","RSG",0,NA,NA,NA,NA
"81",2010-01-01,"A","SBS",0,NA,NA,NA,NA
"82",2010-01-01,"A","SKX",0,NA,NA,NA,NA
"83",2010-01-01,"A","SLG",0,NA,NA,NA,NA
"84",2010-01-01,"A","SMG",0,NA,NA,NA,NA
"85",2010-01-01,"A","SQM",0,NA,NA,NA,NA
"86",2010-01-01,"A","SUI",0,NA,NA,NA,NA
"87",2010-01-01,"A","TCO",0,NA,NA,NA,NA
"88",2010-01-01,"A","TEF",0,NA,NA,NA,NA
"89",2010-01-01,"A","TIF",0,NA,NA,NA,NA
"90",2010-01-01,"A","TSM",0,NA,NA,NA,NA
"91",2010-01-01,"A","TV",0,NA,NA,NA,NA
"92",2010-01-01,"A","UPS",0,NA,NA,NA,NA
"93",2010-01-01,"A","URI",0,NA,NA,NA,NA
"94",2010-01-01,"A","USM",0,NA,NA,NA,NA
"95",2010-01-01,"A","WAT",0,NA,NA,NA,NA
"96",2010-01-01,"A","YPF",0,NA,NA,NA,NA
"97",2010-01-01,"A","ZNH",0,NA,NA,NA,NA
"98",2010-01-01,"ACH","ACN",0,NA,NA,NA,NA
"99",2010-01-01,"ACH","ADS",0,NA,NA,NA,NA
"100",2010-01-01,"AIV","ACH",1,0.0358453041472504,-3.56636120656843,1.35164150022164,0.545623866990206
"101",2010-01-01,"ACH","ASGN",0,NA,NA,NA,NA
"102",2010-01-01,"ACH","AUO",0,NA,NA,NA,NA
"103",2010-01-01,"BG","ACH",1,0.0373449606380074,-3.55076954199119,3.92924000839393,2.23075739350786
"104",2010-01-01,"ACH","BLK",0,NA,NA,NA,NA
"105",2010-01-01,"ACH","BPL",0,NA,NA,NA,NA
"106",2010-01-01,"ACH","BVN",0,NA,NA,NA,NA
"107",2010-01-01,"ACH","BXP",0,NA,NA,NA,NA
"108",2010-01-01,"ACH","BYD",0,NA,NA,NA,NA
"109",2010-01-01,"ACH","CBD",0,NA,NA,NA,NA
"110",2010-01-01,"ACH","CCJ",0,NA,NA,NA,NA
"111",2010-01-01,"ACH","CCL",0,NA,NA,NA,NA
"112",2010-01-01,"ACH","CEA",0,NA,NA,NA,NA
"113",2010-01-01,"ACH","CHA",0,NA,NA,NA,NA
"114",2010-01-01,"ACH","CIEN",0,NA,NA,NA,NA
"115",2010-01-01,"ACH","CLB",0,NA,NA,NA,NA
"116",2010-01-01,"ACH","CNX",0,NA,NA,NA,NA
"117",2010-01-01,"ACH","COF",0,NA,NA,NA,NA
"118",2010-01-01,"ACH","COG",0,NA,NA,NA,NA
"119",2010-01-01,"ACH","CPT",0,NA,NA,NA,NA
"120",2010-01-01,"ACH","CRL",0,NA,NA,NA,NA
"121",2010-01-01,"ACH","DECK",0,NA,NA,NA,NA
"122",2010-01-01,"ACH","DKS",0,NA,NA,NA,NA
"123",2010-01-01,"ACH","DNP",0,NA,NA,NA,NA
"124",2010-01-01,"ACH","EL",0,NA,NA,NA,NA
"125",2010-01-01,"ACH","EPR",0,NA,NA,NA,NA
"126",2010-01-01,"ACH","ERJ",0,NA,NA,NA,NA
"127",2010-01-01,"ACH","ESS",0,NA,NA,NA,NA
"128",2010-01-01,"ACH","FBR",0,NA,NA,NA,NA
"129",2010-01-01,"ACH","FDS",0,NA,NA,NA,NA
"130",2010-01-01,"ACH","FR",0,NA,NA,NA,NA
"131",2010-01-01,"ACH","FUN",0,NA,NA,NA,NA
"132",2010-01-01,"ACH","GEL",0,NA,NA,NA,NA
"133",2010-01-01,"ACH","GIL",0,NA,NA,NA,NA
"134",2010-01-01,"ACH","GS",0,NA,NA,NA,NA
"135",2010-01-01,"ACH","HAE",0,NA,NA,NA,NA
"136",2010-01-01,"ACH","HDB",0,NA,NA,NA,NA
"137",2010-01-01,"ACH","HIW",0,NA,NA,NA,NA
"138",2010-01-01,"ACH","HNP",0,NA,NA,NA,NA
"139",2010-01-01,"ACH","HR",0,NA,NA,NA,NA
"140",2010-01-01,"ACH","IEX",0,NA,NA,NA,NA
"141",2010-01-01,"ACH","ING",0,NA,NA,NA,NA
"142",2010-01-01,"ACH","IT",0,NA,NA,NA,NA
"143",2010-01-01,"ACH","JBL",0,NA,NA,NA,NA
"144",2010-01-01,"ACH","JNPR",0,NA,NA,NA,NA
"145",2010-01-01,"ACH","KEP",0,NA,NA,NA,NA
"146",2010-01-01,"ACH","KOF",0,NA,NA,NA,NA
"147",2010-01-01,"ACH","KRC",0,NA,NA,NA,NA
"148",2010-01-01,"ACH","KSS",0,NA,NA,NA,NA
"149",2010-01-01,"ACH","LHO",0,NA,NA,NA,NA
"150",2010-01-01,"ACH","LII",0,NA,NA,NA,NA
"151",2010-01-01,"ACH","MAA",0,NA,NA,NA,NA
"152",2010-01-01,"ACH","MAC",0,NA,NA,NA,NA
"153",2010-01-01,"ACH","MET",0,NA,NA,NA,NA
"154",2010-01-01,"MKL","ACH",1,0.0461238056951769,-3.45972212751171,39.0459954554719,11.3503101707782
"155",2010-01-01,"ACH","MLM",0,NA,NA,NA,NA
"156",2010-01-01,"ACH","MMS",0,NA,NA,NA,NA
"157",2010-01-01,"ACH","MSM",0,NA,NA,NA,NA
"158",2010-01-01,"ACH","MTD",0,NA,NA,NA,NA
"159",2010-01-01,"ACH","MTG",0,NA,NA,NA,NA
"160",2010-01-01,"ACH","MTN",0,NA,NA,NA,NA
"161",2010-01-01,"ACH","NEA",0,NA,NA,NA,NA
"162",2010-01-01,"ACH","NFX",0,NA,NA,NA,NA
"163",2010-01-01,"ACH","NOK",0,NA,NA,NA,NA
"164",2010-01-01,"ACH","NUS",0,NA,NA,NA,NA
"165",2010-01-01,"ACH","NVG",0,NA,NA,NA,NA
"166",2010-01-01,"ACH","OHI",0,NA,NA,NA,NA
"167",2010-01-01,"ACH","ORCL",0,NA,NA,NA,NA
"168",2010-01-01,"ACH","PAA",0,NA,NA,NA,NA
"169",2010-01-01,"ACH","PKG",0,NA,NA,NA,NA
"170",2010-01-01,"ACH","PKX",0,NA,NA,NA,NA
"171",2010-01-01,"ACH","PRU",0,NA,NA,NA,NA
"172",2010-01-01,"ACH","RCL",0,NA,NA,NA,NA
"173",2010-01-01,"ACH","RL",0,NA,NA,NA,NA
"174",2010-01-01,"ACH","ROP",0,NA,NA,NA,NA
"175",2010-01-01,"ACH","RS",0,NA,NA,NA,NA
"176",2010-01-01,"ACH","RSG",0,NA,NA,NA,NA
"177",2010-01-01,"ACH","SBS",0,NA,NA,NA,NA
"178",2010-01-01,"ACH","SKX",0,NA,NA,NA,NA
"179",2010-01-01,"ACH","SLG",0,NA,NA,NA,NA
"180",2010-01-01,"ACH","SMG",0,NA,NA,NA,NA
"181",2010-01-01,"ACH","SQM",0,NA,NA,NA,NA
"182",2010-01-01,"ACH","SUI",0,NA,NA,NA,NA
"183",2010-01-01,"ACH","TCO",0,NA,NA,NA,NA
"184",2010-01-01,"ACH","TEF",0,NA,NA,NA,NA
"185",2010-01-01,"ACH","TIF",0,NA,NA,NA,NA
"186",2010-01-01,"ACH","TSM",0,NA,NA,NA,NA
"187",2010-01-01,"ACH","TV",0,NA,NA,NA,NA
"188",2010-01-01,"ACH","UPS",0,NA,NA,NA,NA
"189",2010-01-01,"ACH","URI",0,NA,NA,NA,NA
"190",2010-01-01,"ACH","USM",0,NA,NA,NA,NA
"191",2010-01-01,"WAT","ACH",1,0.024436064416591,-3.69013439006014,5.88448444404179,2.02756330750882
"192",2010-01-01,"ACH","YPF",0,NA,NA,NA,NA
"193",2010-01-01,"ACH","ZNH",0,NA,NA,NA,NA
"194",2010-01-01,"ACN","ADS",0,NA,NA,NA,NA
"195",2010-01-01,"ACN","AIV",0,NA,NA,NA,NA
"196",2010-01-01,"ACN","ASGN",0,NA,NA,NA,NA
"197",2010-01-01,"ACN","AUO",0,NA,NA,NA,NA
"198",2010-01-01,"ACN","BG",0,NA,NA,NA,NA
"199",2010-01-01,"ACN","BLK",0,NA,NA,NA,NA
"200",2010-01-01,"ACN","BPL",0,NA,NA,NA,NA
"201",2010-01-01,"ACN","BVN",0,NA,NA,NA,NA
"202",2010-01-01,"ACN","BXP",0,NA,NA,NA,NA
"203",2010-01-01,"ACN","BYD",0,NA,NA,NA,NA
"204",2010-01-01,"ACN","CBD",0,NA,NA,NA,NA
"205",2010-01-01,"ACN","CCJ",0,NA,NA,NA,NA
"206",2010-01-01,"ACN","CCL",0,NA,NA,NA,NA
"207",2010-01-01,"ACN","CEA",0,NA,NA,NA,NA
"208",2010-01-01,"ACN","CHA",0,NA,NA,NA,NA
"209",2010-01-01,"ACN","CIEN",0,NA,NA,NA,NA
"210",2010-01-01,"ACN","CLB",0,NA,NA,NA,NA
"211",2010-01-01,"ACN","CNX",0,NA,NA,NA,NA
"212",2010-01-01,"ACN","COF",0,NA,NA,NA,NA
"213",2010-01-01,"ACN","COG",0,NA,NA,NA,NA
"214",2010-01-01,"ACN","CPT",0,NA,NA,NA,NA
"215",2010-01-01,"ACN","CRL",0,NA,NA,NA,NA
"216",2010-01-01,"ACN","DECK",0,NA,NA,NA,NA
"217",2010-01-01,"ACN","DKS",0,NA,NA,NA,NA
"218",2010-01-01,"ACN","DNP",0,NA,NA,NA,NA
"219",2010-01-01,"ACN","EL",0,NA,NA,NA,NA
"220",2010-01-01,"ACN","EPR",0,NA,NA,NA,NA
"221",2010-01-01,"ACN","ERJ",0,NA,NA,NA,NA
"222",2010-01-01,"ACN","ESS",1,0.01,-6.21311006552088,0.508989323588946,0.510170361592226
"223",2010-01-01,"ACN","FBR",0,NA,NA,NA,NA
"224",2010-01-01,"ACN","FDS",0,NA,NA,NA,NA
"225",2010-01-01,"ACN","FR",0,NA,NA,NA,NA
"226",2010-01-01,"ACN","FUN",0,NA,NA,NA,NA
"227",2010-01-01,"ACN","GEL",0,NA,NA,NA,NA
"228",2010-01-01,"ACN","GIL",0,NA,NA,NA,NA
"229",2010-01-01,"ACN","GS",0,NA,NA,NA,NA
"230",2010-01-01,"ACN","HAE",0,NA,NA,NA,NA
"231",2010-01-01,"ACN","HDB",0,NA,NA,NA,NA
"232",2010-01-01,"ACN","HIW",0,NA,NA,NA,NA
"233",2010-01-01,"ACN","HNP",0,NA,NA,NA,NA
"234",2010-01-01,"ACN","HR",0,NA,NA,NA,NA
"235",2010-01-01,"ACN","IEX",0,NA,NA,NA,NA
"236",2010-01-01,"ACN","ING",0,NA,NA,NA,NA
"237",2010-01-01,"ACN","IT",0,NA,NA,NA,NA
"238",2010-01-01,"ACN","JBL",0,NA,NA,NA,NA
"239",2010-01-01,"ACN","JNPR",0,NA,NA,NA,NA
"240",2010-01-01,"ACN","KEP",0,NA,NA,NA,NA
"241",2010-01-01,"ACN","KOF",0,NA,NA,NA,NA
"242",2010-01-01,"ACN","KRC",0,NA,NA,NA,NA
"243",2010-01-01,"ACN","KSS",0,NA,NA,NA,NA
"244",2010-01-01,"ACN","LHO",0,NA,NA,NA,NA
"245",2010-01-01,"ACN","LII",0,NA,NA,NA,NA
"246",2010-01-01,"ACN","MAA",0,NA,NA,NA,NA
"247",2010-01-01,"ACN","MAC",0,NA,NA,NA,NA
"248",2010-01-01,"ACN","MET",0,NA,NA,NA,NA
"249",2010-01-01,"ACN","MKL",0,NA,NA,NA,NA
"250",2010-01-01,"ACN","MLM",0,NA,NA,NA,NA
"251",2010-01-01,"ACN","MMS",0,NA,NA,NA,NA
"252",2010-01-01,"ACN","MSM",0,NA,NA,NA,NA
"253",2010-01-01,"ACN","MTD",0,NA,NA,NA,NA
"254",2010-01-01,"ACN","MTG",0,NA,NA,NA,NA
"255",2010-01-01,"ACN","MTN",0,NA,NA,NA,NA
"256",2010-01-01,"ACN","NEA",0,NA,NA,NA,NA
"257",2010-01-01,"ACN","NFX",0,NA,NA,NA,NA
"258",2010-01-01,"ACN","NOK",0,NA,NA,NA,NA
"259",2010-01-01,"ACN","NUS",0,NA,NA,NA,NA
"260",2010-01-01,"ACN","NVG",0,NA,NA,NA,NA
"261",2010-01-01,"ACN","OHI",0,NA,NA,NA,NA
"262",2010-01-01,"ACN","ORCL",0,NA,NA,NA,NA
"263",2010-01-01,"ACN","PAA",0,NA,NA,NA,NA
"264",2010-01-01,"ACN","PKG",0,NA,NA,NA,NA
"265",2010-01-01,"ACN","PKX",0,NA,NA,NA,NA
"266",2010-01-01,"ACN","PRU",0,NA,NA,NA,NA
"267",2010-01-01,"ACN","RCL",0,NA,NA,NA,NA
"268",2010-01-01,"ACN","RL",0,NA,NA,NA,NA
"269",2010-01-01,"ACN","ROP",0,NA,NA,NA,NA
"270",2010-01-01,"ACN","RS",0,NA,NA,NA,NA
"271",2010-01-01,"ACN","RSG",0,NA,NA,NA,NA
"272",2010-01-01,"ACN","SBS",0,NA,NA,NA,NA
"273",2010-01-01,"ACN","SKX",0,NA,NA,NA,NA
"274",2010-01-01,"ACN","SLG",0,NA,NA,NA,NA
"275",2010-01-01,"ACN","SMG",0,NA,NA,NA,NA
"276",2010-01-01,"ACN","SQM",0,NA,NA,NA,NA
"277",2010-01-01,"ACN","SUI",0,NA,NA,NA,NA
"278",2010-01-01,"ACN","TCO",0,NA,NA,NA,NA
"279",2010-01-01,"ACN","TEF",0,NA,NA,NA,NA
"280",2010-01-01,"ACN","TIF",0,NA,NA,NA,NA
"281",2010-01-01,"ACN","TSM",0,NA,NA,NA,NA
"282",2010-01-01,"ACN","TV",0,NA,NA,NA,NA
"283",2010-01-01,"ACN","UPS",0,NA,NA,NA,NA
"284",2010-01-01,"ACN","URI",0,NA,NA,NA,NA
"285",2010-01-01,"ACN","USM",0,NA,NA,NA,NA
"286",2010-01-01,"ACN","WAT",0,NA,NA,NA,NA
"287",2010-01-01,"ACN","YPF",0,NA,NA,NA,NA
"288",2010-01-01,"ACN","ZNH",0,NA,NA,NA,NA
"289",2010-01-01,"ADS","AIV",1,0.0299426225446218,-3.627703547935,1.66053078546449,3.96429635273109
"290",2010-01-01,"ADS","ASGN",0,NA,NA,NA,NA
"291",2010-01-01,"ADS","AUO",0,NA,NA,NA,NA
"292",2010-01-01,"ADS","BG",0,NA,NA,NA,NA
"293",2010-01-01,"ADS","BLK",0,NA,NA,NA,NA
"294",2010-01-01,"ADS","BPL",0,NA,NA,NA,NA
"295",2010-01-01,"ADS","BVN",0,NA,NA,NA,NA
"296",2010-01-01,"BXP","ADS",1,0.0103209765099765,-3.97253363562962,2.53446689845271,1.04157426834849
"297",2010-01-01,"ADS","BYD",0,NA,NA,NA,NA
"298",2010-01-01,"ADS","CBD",0,NA,NA,NA,NA
"299",2010-01-01,"ADS","CCJ",0,NA,NA,NA,NA
"300",2010-01-01,"ADS","CCL",0,NA,NA,NA,NA
"301",2010-01-01,"ADS","CEA",0,NA,NA,NA,NA
"302",2010-01-01,"ADS","CHA",0,NA,NA,NA,NA
"303",2010-01-01,"ADS","CIEN",0,NA,NA,NA,NA
"304",2010-01-01,"ADS","CLB",0,NA,NA,NA,NA
"305",2010-01-01,"ADS","CNX",0,NA,NA,NA,NA
"306",2010-01-01,"ADS","COF",0,NA,NA,NA,NA
"307",2010-01-01,"ADS","COG",0,NA,NA,NA,NA
"308",2010-01-01,"ADS","CPT",0,NA,NA,NA,NA
"309",2010-01-01,"ADS","CRL",0,NA,NA,NA,NA
"310",2010-01-01,"ADS","DECK",0,NA,NA,NA,NA
"311",2010-01-01,"ADS","DKS",0,NA,NA,NA,NA
"312",2010-01-01,"ADS","DNP",0,NA,NA,NA,NA
"313",2010-01-01,"ADS","EL",0,NA,NA,NA,NA
"314",2010-01-01,"ADS","EPR",0,NA,NA,NA,NA
"315",2010-01-01,"ADS","ERJ",0,NA,NA,NA,NA
"316",2010-01-01,"ADS","ESS",0,NA,NA,NA,NA
"317",2010-01-01,"ADS","FBR",0,NA,NA,NA,NA
"318",2010-01-01,"ADS","FDS",0,NA,NA,NA,NA
"319",2010-01-01,"ADS","FR",0,NA,NA,NA,NA
"320",2010-01-01,"ADS","FUN",0,NA,NA,NA,NA
"321",2010-01-01,"ADS","GEL",0,NA,NA,NA,NA
"322",2010-01-01,"ADS","GIL",0,NA,NA,NA,NA
"323",2010-01-01,"ADS","GS",0,NA,NA,NA,NA
"324",2010-01-01,"ADS","HAE",0,NA,NA,NA,NA
"325",2010-01-01,"ADS","HDB",0,NA,NA,NA,NA
"326",2010-01-01,"ADS","HIW",0,NA,NA,NA,NA
"327",2010-01-01,"ADS","HNP",0,NA,NA,NA,NA
"328",2010-01-01,"ADS","HR",0,NA,NA,NA,NA
"329",2010-01-01,"ADS","IEX",0,NA,NA,NA,NA
"330",2010-01-01,"ADS","ING",0,NA,NA,NA,NA
"331",2010-01-01,"ADS","IT",0,NA,NA,NA,NA
"332",2010-01-01,"ADS","JBL",0,NA,NA,NA,NA
"333",2010-01-01,"ADS","JNPR",0,NA,NA,NA,NA
"334",2010-01-01,"ADS","KEP",0,NA,NA,NA,NA
"335",2010-01-01,"ADS","KOF",0,NA,NA,NA,NA
"336",2010-01-01,"ADS","KRC",0,NA,NA,NA,NA
"337",2010-01-01,"ADS","KSS",0,NA,NA,NA,NA
"338",2010-01-01,"ADS","LHO",0,NA,NA,NA,NA
"339",2010-01-01,"ADS","LII",0,NA,NA,NA,NA
"340",2010-01-01,"ADS","MAA",0,NA,NA,NA,NA
"341",2010-01-01,"ADS","MAC",0,NA,NA,NA,NA
"342",2010-01-01,"ADS","MET",0,NA,NA,NA,NA
"343",2010-01-01,"MKL","ADS",1,0.01,-4.1998538111096,15.9816440721819,5.23821584670681
"344",2010-01-01,"ADS","MLM",0,NA,NA,NA,NA
"345",2010-01-01,"ADS","MMS",0,NA,NA,NA,NA
"346",2010-01-01,"ADS","MSM",0,NA,NA,NA,NA
"347",2010-01-01,"ADS","MTD",0,NA,NA,NA,NA
"348",2010-01-01,"ADS","MTG",0,NA,NA,NA,NA
"349",2010-01-01,"ADS","MTN",0,NA,NA,NA,NA
"350",2010-01-01,"ADS","NEA",0,NA,NA,NA,NA
"351",2010-01-01,"ADS","NFX",0,NA,NA,NA,NA
"352",2010-01-01,"ADS","NOK",0,NA,NA,NA,NA
"353",2010-01-01,"ADS","NUS",0,NA,NA,NA,NA
"354",2010-01-01,"ADS","NVG",0,NA,NA,NA,NA
"355",2010-01-01,"ADS","OHI",0,NA,NA,NA,NA
"356",2010-01-01,"ADS","ORCL",0,NA,NA,NA,NA
"357",2010-01-01,"ADS","PAA",0,NA,NA,NA,NA
"358",2010-01-01,"ADS","PKG",0,NA,NA,NA,NA
"359",2010-01-01,"ADS","PKX",0,NA,NA,NA,NA
"360",2010-01-01,"PRU","ADS",1,0.01,-4.1259509165268,1.79340374702378,0.811842491268418
"361",2010-01-01,"ADS","RCL",0,NA,NA,NA,NA
"362",2010-01-01,"ADS","RL",0,NA,NA,NA,NA
"363",2010-01-01,"ADS","ROP",0,NA,NA,NA,NA
"364",2010-01-01,"ADS","RS",0,NA,NA,NA,NA
"365",2010-01-01,"ADS","RSG",0,NA,NA,NA,NA
"366",2010-01-01,"ADS","SBS",0,NA,NA,NA,NA
"367",2010-01-01,"ADS","SKX",0,NA,NA,NA,NA
"368",2010-01-01,"ADS","SLG",0,NA,NA,NA,NA
"369",2010-01-01,"ADS","SMG",0,NA,NA,NA,NA
"370",2010-01-01,"ADS","SQM",0,NA,NA,NA,NA
"371",2010-01-01,"ADS","SUI",0,NA,NA,NA,NA
"372",2010-01-01,"ADS","TCO",0,NA,NA,NA,NA
"373",2010-01-01,"ADS","TEF",0,NA,NA,NA,NA
"374",2010-01-01,"ADS","TIF",0,NA,NA,NA,NA
"375",2010-01-01,"ADS","TSM",0,NA,NA,NA,NA
"376",2010-01-01,"ADS","TV",0,NA,NA,NA,NA
"377",2010-01-01,"ADS","UPS",0,NA,NA,NA,NA
"378",2010-01-01,"ADS","URI",0,NA,NA,NA,NA
"379",2010-01-01,"ADS","USM",0,NA,NA,NA,NA
"380",2010-01-01,"ADS","WAT",0,NA,NA,NA,NA
"381",2010-01-01,"ADS","YPF",0,NA,NA,NA,NA
"382",2010-01-01,"ADS","ZNH",0,NA,NA,NA,NA
"383",2010-01-01,"AIV","ASGN",0,NA,NA,NA,NA
"384",2010-01-01,"AIV","AUO",0,NA,NA,NA,NA
"385",2010-01-01,"AIV","BG",1,0.0352318729115762,-3.57278404648138,0.583788597729591,0.244946339271072
"386",2010-01-01,"AIV","BLK",0,NA,NA,NA,NA
"387",2010-01-01,"AIV","BPL",0,NA,NA,NA,NA
"388",2010-01-01,"AIV","BVN",0,NA,NA,NA,NA
"389",2010-01-01,"AIV","BXP",0,NA,NA,NA,NA
"390",2010-01-01,"AIV","BYD",0,NA,NA,NA,NA
"391",2010-01-01,"AIV","CBD",0,NA,NA,NA,NA
"392",2010-01-01,"AIV","CCJ",0,NA,NA,NA,NA
"393",2010-01-01,"AIV","CCL",0,NA,NA,NA,NA
"394",2010-01-01,"AIV","CEA",0,NA,NA,NA,NA
"395",2010-01-01,"AIV","CHA",0,NA,NA,NA,NA
"396",2010-01-01,"AIV","CIEN",0,NA,NA,NA,NA
"397",2010-01-01,"AIV","CLB",0,NA,NA,NA,NA
"398",2010-01-01,"AIV","CNX",0,NA,NA,NA,NA
"399",2010-01-01,"AIV","COF",0,NA,NA,NA,NA
"400",2010-01-01,"AIV","COG",0,NA,NA,NA,NA
"401",2010-01-01,"AIV","CPT",0,NA,NA,NA,NA
"402",2010-01-01,"AIV","CRL",0,NA,NA,NA,NA
"403",2010-01-01,"DECK","AIV",1,0.01,-4.58156827868766,1.98924475253959,6.52500638936863
"404",2010-01-01,"AIV","DKS",0,NA,NA,NA,NA
"405",2010-01-01,"AIV","DNP",0,NA,NA,NA,NA
"406",2010-01-01,"AIV","EL",0,NA,NA,NA,NA
"407",2010-01-01,"AIV","EPR",0,NA,NA,NA,NA
"408",2010-01-01,"AIV","ERJ",0,NA,NA,NA,NA
"409",2010-01-01,"AIV","ESS",0,NA,NA,NA,NA
"410",2010-01-01,"AIV","FBR",0,NA,NA,NA,NA
"411",2010-01-01,"AIV","FDS",0,NA,NA,NA,NA
"412",2010-01-01,"AIV","FR",0,NA,NA,NA,NA
"413",2010-01-01,"AIV","FUN",0,NA,NA,NA,NA
"414",2010-01-01,"AIV","GEL",0,NA,NA,NA,NA
"415",2010-01-01,"AIV","GIL",0,NA,NA,NA,NA
"416",2010-01-01,"AIV","GS",0,NA,NA,NA,NA
"417",2010-01-01,"AIV","HAE",0,NA,NA,NA,NA
"418",2010-01-01,"AIV","HDB",0,NA,NA,NA,NA
"419",2010-01-01,"AIV","HIW",0,NA,NA,NA,NA
